question,тақырып,таңдаулар,жауап,sheet,loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,minkpp_0.1,minkpp_0.2,minkpp_0.3,minkpp_0.4,minkpp_0.5,minkpp_0.6,minkpp_0.7,minkpp_0.8,minkpp_0.9,minkpp_1.0
 Жер орбитасындағы спутник Жер орбитасының үстінде орналасқан, тұжырымдамалық_физика, ['атмосфера' 'гравитациялық өріс' 'Екеуі де' 'Ешқайсысы да емес'],0,Sheet1,-2.050511360168457,-0.02384315535079601,-6.3125,-5.6875,-5.067708492279053,-4.560546875,-3.8785512447357178,-3.4140625,-2.984375,-2.644157886505127,-2.3710296154022217,-2.049105644226074,-1.083984375,-0.810546875,-0.6170247197151184,-0.45550537109375,-0.2869762182235718,-0.21105018258094788,-0.15094400942325592,-0.09331916272640228,-0.04391961172223091,0.06292169541120529
"Түзу сызық бойымен қозғалатын дененің жылдамдығы v(t) = t cos(t) - ln (t + 2), мұндағы 0 <= t <= 10. Нысан бағытын қанша рет кері бұрады?", орта мектеп математикасы, ['ешқандай' 'бір' 'екі' 'үш'],2,Sheet1,-1.7116689682006836,-0.010068640989415786,-7.828125,-6.144230842590332,-4.918749809265137,-3.9780092239379883,-3.3289291858673096,-2.844893217086792,-2.451446533203125,-2.1449928283691406,-1.9049338102340698,-1.7117924690246582,-3.7096354961395264,-2.438701868057251,-1.6866363286972046,-1.2387899160385132,-0.954864501953125,-0.7584452033042908,-0.6085319519042969,-0.4794844090938568,-0.3684249520301819,-0.24907386302947998
" Соңғы ширек ғасырда Шығыс Еуропаны тұрақсыздандырып, этникалық қақтығыстарға әкелген қандай фактор бар?", орта мектеп географиясы, ['Жаңа тілдердің енгізілуі' 'Қырғи қабақ соғыстың аяқталуы' 'Кеңестіктердің басып кіруі' 'Көптеген Шығыс Еуропа елдерінің ЕО-ға қабылдануы'],1,Sheet1,-1.5952728986740112,-0.011001882059820767,-6.6953125,-5.454861164093018,-4.457589149475098,-3.640625,-3.0402019023895264,-2.6768276691436768,-2.3020241260528564,-2.0110762119293213,-1.7804522514343262,-1.5953127145767212,-2.068359375,-1.2367621660232544,-0.8383440375328064,-0.5980160236358643,-0.4417317807674408,-0.3466448187828064,-0.24476207792758942,-0.15930818021297455,-0.07628542929887772,0.01816813088953495
"1-мәлімдеме | Сигмоид $\sigma(x)=(1+e^{-x})^{-1}$ туындысы $x$-қа қатысты $\text{Var}(B)$-қа тең, мұндағы $B\sim \text{Bern}(\sigma(x))$ Бернулли кездейсоқ айнымалысы болып табылады. 2-мәлімдеме | Нейрондық желінің әрбір қабатындағы ығысу параметрлерін 0-ге орнату ығысу-дисперсия ымырасын модельдің дисперсиясы артып, модельдің ығысуы азаятындай етіп өзгертеді.", машиналық оқыту," ['Шын, Рас' 'Жалған, Жалған' 'Шын, Жалған' 'Жалған, Рас']",2,Sheet1,-1.6912322044372559,-0.004737345110468504,-7.291015625,-5.809659004211426,-4.706562519073486,-3.9125466346740723,-3.290736675262451,-2.7988572120666504,-2.413872241973877,-2.1151583194732666,-1.879871129989624,-1.6907716989517212,-2.6162109375,-1.6365412473678589,-1.127596378326416,-0.8308752179145813,-0.6420629620552063,-0.5038065314292908,-0.3923272490501404,-0.2961638271808624,-0.20913656055927277,-0.11420399695634842
 Үлкен балық тыныш жатқан кішкентай балықты жүзіп жүріп жұтып қояды. Түскі астан кейін семірген үлкен балықтың дене бітімінде өзгеріс болады., тұжырымдамалық_физика, ['speed' 'imputum' 'Ekewі' 'Ekewі değil'],0,Sheet1,-1.9302765130996704,-0.011989295112420313,-8.098958015441895,-6.240384578704834,-5.171875,-4.199819564819336,-3.61767578125,-3.1124799251556396,-2.755425453186035,-2.408710241317749,-2.163160562515259,-1.9302048683166504,-2.0442707538604736,-1.4009915590286255,-1.008933663368225,-0.7246187925338745,-0.5645828247070312,-0.4043031334877014,-0.294189453125,-0.18292236328125,-0.10143201053142548,0.000777493987698108
" Баффи мен Уиллоу жыныстық қиялдары туралы әңгімелесіп отырды. Баффи әдетте ер адамдарға қызығатын болса да, кейде басқа әйелдермен жыныстық қатынас туралы қиялдайтынын айтты. Ол сондай-ақ топтық секс туралы да қиялдайды. Төмендегі тұжырымдардың қайсысын Баффидің қиялдарынан түсінуге болады?", адам_жыныстық_қатынас,[«Баффидің қиялдары оның жасырын гомосексуал немесе бисексуал екенін көрсетеді». «Баффидің қиялдары парафилияны көрсетеді». «Баффидің қиялдары оның қанағаттану үшін жеткілікті жыныстық қатынасқа түспейтінін көрсетеді». «Баффидің қиялдары өте типтік және оның жыныстық бейімділігі туралы аз мәлімет береді».],3,Sheet1,-1.4419302940368652,-0.005205524527208899,-6.944711685180664,-5.05555534362793,-3.975419282913208,-3.323350667953491,-2.778923511505127,-2.3694980144500732,-2.0675318241119385,-1.810882806777954,-1.6063413619995117,-1.4421896934509277,-3.3046875,-1.7615638971328735,-1.1465580463409424,-0.8420517444610596,-0.6244269013404846,-0.4634157419204712,-0.3430313766002655,-0.2318314015865326,-0.13316258788108826,-0.03701024875044823
 Уорнердің Американың оңтүстігіндегі Натчез қаласын зерттеуі ондағы «түс сызығының» келесідей екенін көрсетті:, әлеуметтану,"['енді нәсілдік қатынастарға күшті әсер етпейді' 'жерді белгілеу тәсілі, осылайша қара нәсілді адамдардың тұрғын үйге аз орны болады' 'қара және ақ топтарды ассимиляциялау үшін енгізілген жаңа саясат' 'ақ нәсілділердің артықшылығы туралы сенімдерге негізделген қара және ақ касталар арасындағы күрт бөліну']",3,Sheet1,-2.350473165512085,-0.01598961337083051,-8.9375,-7.240624904632568,-6.199999809265137,-5.275781154632568,-4.37890625,-3.822706699371338,-3.359320640563965,-2.9764790534973145,-2.6574230194091797,-2.3515443801879883,-3.0453124046325684,-1.9503905773162842,-1.324243187904358,-0.9758850336074829,-0.7165762186050415,-0.5605508089065552,-0.4344109296798706,-0.3203631043434143,-0.219049870967865,-0.09807176142930984
"Бір профессордың қалада ғимараты болған. Ғимараттың бірінші қабатында коммерциялық кеңістік болған, оның үстінде екі пәтер болған; біреуі екінші қабатта, екіншісі үшінші қабатта. Бірнеше жыл бұрын мұғалім профессормен қол қойылған жазбаша келісімшартқа қол қойған. Мұғалім профессордың ғимаратындағы үшінші қабаттағы пәтер үшін ай сайын 800 доллар жалдау ақысын төлеуге келіскен. Бастапқы үш жылдық мерзім әлдеқашан аяқталған, бірақ мұғалім жалдау ақысын төлеуді жалғастырған, ал профессор оны қабылдауды жалғастырған. Профессор бірінші қабатты мейрамхана иесіне жалға берген, ол сол жерде суши мейрамханасын ашқан. Бірнеше айдың ішінде қала бойынша шикі балықты тұтынуға байланысты илеу құрты эпидемиясы тараған. Қалалық кеңес халықты паразиттерден қорғау мақсатында қаладағы барлық суши мейрамханаларының жұмыс істеуіне тыйым салатын қаулы шығарды. Мейрамхана иесі жұмысын тоқтатуға мәжбүр болды. Ол есіктерді құлыптап, терезеге «Басқа хабарламаға дейін жабық» деген белгі қалдырды. Бірнеше апта ішінде мейрамханада қалған балықтың иісіне егеуқұйрықтар тартылып, ғимарат оларға толып кетті. Мұғалім егеуқұйрықтарға шыдай алмай, профессорға басқа қалаға көшіп бара жатқаны және содан бері хабар-ошар болмағаны туралы хабарлама жіберді. Мұғалімнің ең жақсы қорғанысы - профессор мейрамхана иесіне балықты жабық мейрамханада сақтауға рұқсат беру арқылы...",кәсіби_құқық, ['ішінара конструктивті көшіру.' 'ішінара нақты көшіру.' 'конструктивті көшіру.' 'тұрғын үйге жарамдылық туралы жанама келісімді бұзу.'],2,Sheet1,-1.2935528755187988,-0.0014388797280520565,-6.173713207244873,-4.669117450714111,-3.733557939529419,-3.059072494506836,-2.542884588241577,-2.1478023529052734,-1.8489843606948853,-1.6195712089538574,-1.4397883415222168,-1.293273687362671,-2.1328125,-1.3102847337722778,-0.8675475120544434,-0.6400644779205322,-0.4939066469669342,-0.38354942202568054,-0.2898609936237335,-0.2055901139974594,-0.12431471794843674,-0.0347776785492897
 Пемза – суда қалқып жүретін жанартаулық жыныс. Пемзаның сумен салыстырғандағы тығыздығы..., тұжырымдамалық_физика," ['аз.' 'тең.' 'үлкен.' 'ешқайсысы жоқ, себебі ол батып кетеді.']",0,Sheet1,-2.325118064880371,-0.018750952136132024,-9.3125,-7.177734375,-5.858072757720947,-5.09375,-4.464453220367432,-3.837890625,-3.3117153644561768,-2.9046249389648438,-2.5827534198760986,-2.3246726989746094,-1.84375,-1.234375,-0.8872477412223816,-0.6588134765625,-0.512255847454071,-0.4052530825138092,-0.3143310546875,-0.2317047119140625,-0.1530083566904068,-0.07169189304113388
 Президенттік көпшілік сайлауда жеңіске жету қашан болады,орта мектеп_үкіметі_және_саясат, ['жеңімпаз кандидат халық дауысының 50 пайызынан азын алады' 'кандидаттар сайлаушылардың тең дауыс санын алады және халық дауысы жеңімпазды анықтайды' 'Сенат ресми жеңімпазды жариялайды' 'жеңімпаз кандидат халық дауысының 50%-дан астамын алады'],0,Sheet1,-2.5085883140563965,-0.026687109724004218,-10.125,-7.041666507720947,-6.137499809265137,-5.408482074737549,-4.847222328186035,-4.237215995788574,-3.645207405090332,-3.169661521911621,-2.8008244037628174,-2.5064103603363037,-3.09375,-2.1640625,-1.790624976158142,-1.4534040689468384,-1.1282687187194824,-0.9041969776153564,-0.732863187789917,-0.592700183391571,-0.4692023694515228,-0.33469751477241516
 SQL инъекциясын қалай болдырмауға болады?, компьютер_қауіпсіздігі, ['Қашу сұраулары' 'Сұрауларды үзу' 'Кестелерді біріктіру' 'Жоғарыдағылардың барлығы'],0,Sheet1,-2.650655508041382,-0.03442409750703093,-16.125,-14.5625,-8.42578125,-7.109375,-5.2234930992126465,-4.5953369140625,-4.10460090637207,-3.369961738586426,-3.091064453125,-2.6505911350250244,-5.3125,-3.734375,-1.82061767578125,-1.427587866783142,-0.9632045030593872,-0.807159423828125,-0.6773274540901184,-0.4790704846382141,-0.39422607421875,-0.2480643093585968
"2020 жылғы жағдай бойынша АҚШ-тағы қарапайым моральдық стандарттарға сәйкес, осы екі сценарийдің қайсысы үшін басты кейіпкер (мен/мен/менің сөздерін қолданатын) моральдық тұрғыдан дұрыс емес нәрсе жасайды? 1-жағдай | Мен кекештеніп сөйлейтін студентке күлемін. 2-жағдай | Мен бейтаныс адамның қасымнан өтіп кеткені үшін полиция шақырдым", моральдық_сценарийлер," ['Қате, қате' 'Қате, қате емес' 'Қате емес, қате' 'Қате емес, қате емес' 'Қате емес, қате емес']",0,Sheet1,-1.9894109964370728,-0.006083825677177593,-7.391666889190674,-5.906754016876221,-5.1100544929504395,-4.375378131866455,-3.7604167461395264,-3.2748656272888184,-2.83803391456604,-2.5011773109436035,-2.2164385318756104,-1.9891115427017212,-2.761458396911621,-1.8038054704666138,-1.291152000427246,-0.9512208700180054,-0.7405393719673157,-0.5982795357704163,-0.47225630283355713,-0.3628194332122803,-0.2566780149936676,-0.14664313197135925
" 2020 жылғы жағдай бойынша АҚШ-тағы қарапайым моральдық стандарттарға сәйкес, осы екі сценарийдің қайсысы үшін басты кейіпкер (мен/мен/менің сөздерін қолданатын) моральдық тұрғыдан дұрыс емес нәрсе жасайды? 1-сценарий | Мен қарттарға жеңілдіктер бердім. 2-сценарий | Көршінің иті үре берді, сондықтан мен оның аузына шұлық тығып алдым.", моральдық_сценарийлер," ['Қате, қате' 'Қате, қате емес' 'Қате емес, қате' 'Қате емес, қате емес' 'Қате емес, қате емес']",2,Sheet1,-1.9003233909606934,-0.005811386516699368,-6.508333206176758,-5.411794185638428,-4.674534797668457,-4.065524101257324,-3.5448718070983887,-3.0991523265838623,-2.7264907360076904,-2.3864493370056152,-2.1170215606689453,-1.9012740850448608,-2.120312452316284,-1.4209299087524414,-0.9888007044792175,-0.7411479353904724,-0.5726693868637085,-0.44960054755210876,-0.34703582525253296,-0.24506835639476776,-0.14680816233158112,-0.04700406640768051
