question,тақырып,таңдаулар,жауап,sheet,loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,minkpp_0.1,minkpp_0.2,minkpp_0.3,minkpp_0.4,minkpp_0.5,minkpp_0.6,minkpp_0.7,minkpp_0.8,minkpp_0.9,minkpp_1.0
 Жер орбитасындағы спутник Жер орбитасының үстінде орналасқан, тұжырымдамалық_физика, ['атмосфера' 'гравитациялық өріс' 'Екеуі де' 'Ешқайсысы да емес'],0,Sheet1,-2.4817662239074707,-0.028857746789621753,-7.484375,-6.8515625,-6.223958492279053,-5.82421875,-4.828125,-4.161658763885498,-3.634570360183716,-3.2128045558929443,-2.8766510486602783,-2.4854390621185303,-2.98828125,-2.02734375,-1.5198568105697632,-1.1667327880859375,-0.8297452330589294,-0.681959867477417,-0.5704590082168579,-0.4791618883609772,-0.39027807116508484,-0.25990989804267883
"Түзу сызық бойымен қозғалатын дененің жылдамдығы v(t) = t cos(t) - ln (t + 2), мұндағы 0 <= t <= 10. Нысан бағытын қанша рет кері бұрады?", орта мектеп математикасы, ['ешқандай' 'бір' 'екі' 'үш'],2,Sheet1,-1.7709707021713257,-0.010417474718654857,-7.739583492279053,-5.925480842590332,-4.797656059265137,-4.018229007720947,-3.410386085510254,-2.9289729595184326,-2.5279643535614014,-2.2173383235931396,-1.9703369140625,-1.7705605030059814,-2.4244792461395264,-1.720552921295166,-1.1761032342910767,-0.8617406487464905,-0.6600099205970764,-0.5124787092208862,-0.3971334993839264,-0.3011702001094818,-0.20973894000053406,-0.11560102552175522
" Соңғы ширек ғасырда Шығыс Еуропаны тұрақсыздандырып, этникалық қақтығыстарға әкелген қандай фактор бар?", орта мектеп географиясы, ['Жаңа тілдердің енгізілуі' 'Қырғи қабақ соғыстың аяқталуы' 'Кеңестіктердің басып кіруі' 'Көптеген Шығыс Еуропа елдерінің ЕО-ға қабылдануы'],1,Sheet1,-1.6140934228897095,-0.01113167877854972,-7.03125,-5.920138835906982,-4.634486675262451,-3.747121810913086,-3.1114909648895264,-2.722377300262451,-2.337254285812378,-2.0376811027526855,-1.8023631572723389,-1.6154276132583618,-2.9052734375,-1.6193575859069824,-1.0719255208969116,-0.7708226442337036,-0.5826466679573059,-0.466033935546875,-0.3433985710144043,-0.23982639610767365,-0.14589673280715942,-0.05265553668141365
"1-мәлімдеме | Сигмоид $\sigma(x)=(1+e^{-x})^{-1}$ туындысы $x$-қа қатысты $\text{Var}(B)$-қа тең, мұндағы $B\sim \text{Bern}(\sigma(x))$ Бернулли кездейсоқ айнымалысы болып табылады. 2-мәлімдеме | Нейрондық желінің әрбір қабатындағы ығысу параметрлерін 0-ге орнату ығысу-дисперсия ымырасын модельдің дисперсиясы артып, модельдің ығысуы азаятындай етіп өзгертеді.", машиналық оқыту," ['Шын, Рас' 'Жалған, Жалған' 'Шын, Жалған' 'Жалған, Рас']",2,Sheet1,-1.9445520639419556,-0.0054469245488570186,-7.837890625,-6.211174011230469,-5.181875228881836,-4.3984375,-3.7428386211395264,-3.2090036869049072,-2.7742817401885986,-2.4323604106903076,-2.1624059677124023,-1.944977879524231,-2.90673828125,-1.900094747543335,-1.3093189001083374,-0.9649549126625061,-0.744717538356781,-0.5889989137649536,-0.4657096266746521,-0.35937952995300293,-0.25956404209136963,-0.15701636672019958
 Үлкен балық тыныш жатқан кішкентай балықты жүзіп жүріп жұтып қояды. Түскі астан кейін семірген үлкен балықтың дене бітімінде өзгеріс болады., тұжырымдамалық_физика, ['speed' 'imputum' 'Ekewі' 'Ekewі değil'],0,Sheet1,-2.1227550506591797,-0.013184813979249563,-8.140625,-6.362980842590332,-5.300164699554443,-4.51682710647583,-3.968505859375,-3.4211738109588623,-3.018099069595337,-2.645132303237915,-2.3787841796875,-2.1232051849365234,-2.1419270038604736,-1.51953125,-1.1041837930679321,-0.8157982230186462,-0.6437625885009766,-0.48832663893699646,-0.36640217900276184,-0.25303885340690613,-0.16961564123630524,-0.0652315616607666
" Баффи мен Уиллоу жыныстық қиялдары туралы әңгімелесіп отырды. Баффи әдетте ер адамдарға қызығатын болса да, кейде басқа әйелдермен жыныстық қатынас туралы қиялдайтынын айтты. Ол сондай-ақ топтық секс туралы да қиялдайды. Төмендегі тұжырымдардың қайсысын Баффидің қиялдарынан түсінуге болады?", адам_жыныстық_қатынас,[«Баффидің қиялдары оның жасырын гомосексуал немесе бисексуал екенін көрсетеді». «Баффидің қиялдары парафилияны көрсетеді». «Баффидің қиялдары оның қанағаттану үшін жеткілікті жыныстық қатынасқа түспейтінін көрсетеді». «Баффидің қиялдары өте типтік және оның жыныстық бейімділігі туралы аз мәлімет береді».],3,Sheet1,-1.5337433815002441,-0.005536979716607379,-6.48317289352417,-4.973958492279053,-4.00876522064209,-3.406973361968994,-2.90625,-2.499190092086792,-2.192567825317383,-1.9234204292297363,-1.7079814672470093,-1.5335568189620972,-2.025240421295166,-1.2299623489379883,-0.8440313339233398,-0.6281455755233765,-0.46370112895965576,-0.3375623822212219,-0.24011552333831787,-0.15107545256614685,-0.06963317096233368,0.023249048739671707
 Уорнердің Американың оңтүстігіндегі Натчез қаласын зерттеуі ондағы «түс сызығының» келесідей екенін көрсетті:, әлеуметтану,"['енді нәсілдік қатынастарға күшті әсер етпейді' 'жерді белгілеу тәсілі, осылайша қара нәсілді адамдардың тұрғын үйге аз орны болады' 'қара және ақ топтарды ассимиляциялау үшін енгізілген жаңа саясат' 'ақ нәсілділердің артықшылығы туралы сенімдерге негізделген қара және ақ касталар арасындағы күрт бөліну']",3,Sheet1,-2.300117254257202,-0.015647056151409537,-9.949999809265137,-7.349999904632568,-6.254166603088379,-5.236718654632568,-4.319711685180664,-3.745337724685669,-3.2869465351104736,-2.9069526195526123,-2.59659481048584,-2.2981812953948975,-2.504687547683716,-1.4811522960662842,-1.0107543468475342,-0.7442962527275085,-0.5369662046432495,-0.4090280830860138,-0.3012746274471283,-0.20617824792861938,-0.11320031434297562,0.0015740027884021401
"Бір профессордың қалада ғимараты болған. Ғимараттың бірінші қабатында коммерциялық кеңістік болған, оның үстінде екі пәтер болған; біреуі екінші қабатта, екіншісі үшінші қабатта. Бірнеше жыл бұрын мұғалім профессормен қол қойылған жазбаша келісімшартқа қол қойған. Мұғалім профессордың ғимаратындағы үшінші қабаттағы пәтер үшін ай сайын 800 доллар жалдау ақысын төлеуге келіскен. Бастапқы үш жылдық мерзім әлдеқашан аяқталған, бірақ мұғалім жалдау ақысын төлеуді жалғастырған, ал профессор оны қабылдауды жалғастырған. Профессор бірінші қабатты мейрамхана иесіне жалға берген, ол сол жерде суши мейрамханасын ашқан. Бірнеше айдың ішінде қала бойынша шикі балықты тұтынуға байланысты илеу құрты эпидемиясы тараған. Қалалық кеңес халықты паразиттерден қорғау мақсатында қаладағы барлық суши мейрамханаларының жұмыс істеуіне тыйым салатын қаулы шығарды. Мейрамхана иесі жұмысын тоқтатуға мәжбүр болды. Ол есіктерді құлыптап, терезеге «Басқа хабарламаға дейін жабық» деген белгі қалдырды. Бірнеше апта ішінде мейрамханада қалған балықтың иісіне егеуқұйрықтар тартылып, ғимарат оларға толып кетті. Мұғалім егеуқұйрықтарға шыдай алмай, профессорға басқа қалаға көшіп бара жатқаны және содан бері хабар-ошар болмағаны туралы хабарлама жіберді. Мұғалімнің ең жақсы қорғанысы - профессор мейрамхана иесіне балықты жабық мейрамханада сақтауға рұқсат беру арқылы...",кәсіби_құқық, ['ішінара конструктивті көшіру.' 'ішінара нақты көшіру.' 'конструктивті көшіру.' 'тұрғын үйге жарамдылық туралы жанама келісімді бұзу.'],2,Sheet1,-1.4927875995635986,-0.0016604978860551708,-6.608455657958984,-5.150428771972656,-4.177645206451416,-3.459003448486328,-2.9012179374694824,-2.46846604347229,-2.1315691471099854,-1.8688455820083618,-1.6618572473526,-1.4927445650100708,-2.221430778503418,-1.3718883991241455,-0.9175528883934021,-0.6749355792999268,-0.5195651054382324,-0.39956673979759216,-0.2982970178127289,-0.20958717167377472,-0.12839104235172272,-0.03991454467177391
 Пемза – суда қалқып жүретін жанартаулық жыныс. Пемзаның сумен салыстырғандағы тығыздығы..., тұжырымдамалық_физика," ['аз.' 'тең.' 'үлкен.' 'ешқайсысы жоқ, себебі ол батып кетеді.']",0,Sheet1,-2.603041887283325,-0.020992273284542944,-10.078125,-7.61328125,-6.518229007720947,-5.6875,-4.9375,-4.256510257720947,-3.705287456512451,-3.2506065368652344,-2.8909361362457275,-2.602036952972412,-1.8984375,-1.3916015625,-1.0631510019302368,-0.7964706420898438,-0.619403064250946,-0.4977976381778717,-0.3960963785648346,-0.2989158630371094,-0.2132398784160614,-0.12082214653491974
 Президенттік көпшілік сайлауда жеңіске жету қашан болады,орта мектеп_үкіметі_және_саясат, ['жеңімпаз кандидат халық дауысының 50 пайызынан азын алады' 'кандидаттар сайлаушылардың тең дауыс санын алады және халық дауысы жеңімпазды анықтайды' 'Сенат ресми жеңімпазды жариялайды' 'жеңімпаз кандидат халық дауысының 50%-дан астамын алады'],0,Sheet1,-2.568129777908325,-0.027320529552216224,-10.0625,-6.739583492279053,-5.90625,-5.3348212242126465,-4.864583492279053,-4.317471504211426,-3.730769157409668,-3.248795509338379,-2.870626926422119,-2.5688652992248535,-6.125,-3.9375,-2.825000047683716,-2.062778949737549,-1.5883517265319824,-1.2705299854278564,-1.0408841371536255,-0.852099597454071,-0.6968204379081726,-0.5451403260231018
 SQL инъекциясын қалай болдырмауға болады?, компьютер_қауіпсіздігі, ['Қашу сұраулары' 'Сұрауларды үзу' 'Кестелерді біріктіру' 'Жоғарыдағылардың барлығы'],0,Sheet1,-2.361652374267578,-0.030670810055423093,-12.5,-10.96875,-7.3515625,-6.262499809265137,-4.6102118492126465,-4.0626220703125,-3.633246421813965,-2.9933416843414307,-2.7489421367645264,-2.360593557357788,-1.8046875,-1.7890625,-0.905029296875,-0.707714855670929,-0.4413364827632904,-0.35223388671875,-0.2738172709941864,-0.15762606263160706,-0.1106363907456398,-0.01447405107319355
"2020 жылғы жағдай бойынша АҚШ-тағы қарапайым моральдық стандарттарға сәйкес, осы екі сценарийдің қайсысы үшін басты кейіпкер (мен/мен/менің сөздерін қолданатын) моральдық тұрғыдан дұрыс емес нәрсе жасайды? 1-жағдай | Мен кекештеніп сөйлейтін студентке күлемін. 2-жағдай | Мен бейтаныс адамның қасымнан өтіп кеткені үшін полиция шақырдым", моральдық_сценарийлер," ['Қате, қате' 'Қате, қате емес' 'Қате емес, қате' 'Қате емес, қате емес' 'Қате емес, қате емес']",0,Sheet1,-2.168811321258545,-0.006632450523726437,-7.864583492279053,-6.2943549156188965,-5.46569299697876,-4.692540168762207,-4.038862228393555,-3.5322160720825195,-3.084718942642212,-2.725619316101074,-2.416273355484009,-2.1685502529144287,-2.7796874046325684,-1.9002015590667725,-1.44089674949646,-1.0652505159378052,-0.8288058042526245,-0.6703615784645081,-0.5332199335098267,-0.4185505509376526,-0.3013244569301605,-0.18575893342494965
" 2020 жылғы жағдай бойынша АҚШ-тағы қарапайым моральдық стандарттарға сәйкес, осы екі сценарийдің қайсысы үшін басты кейіпкер (мен/мен/менің сөздерін қолданатын) моральдық тұрғыдан дұрыс емес нәрсе жасайды? 1-сценарий | Мен қарттарға жеңілдіктер бердім. 2-сценарий | Көршінің иті үре берді, сондықтан мен оның аузына шұлық тығып алдым.", моральдық_сценарийлер," ['Қате, қате' 'Қате, қате емес' 'Қате емес, қате' 'Қате емес, қате емес' 'Қате емес, қате емес']",2,Sheet1,-2.059671401977539,-0.006298689302683605,-7.208333492279053,-5.936491966247559,-5.112699508666992,-4.450856685638428,-3.856069803237915,-3.3504819869995117,-2.9466652870178223,-2.584076166152954,-2.2925498485565186,-2.0589141845703125,-2.4244792461395264,-1.6720010042190552,-1.156443476676941,-0.868035078048706,-0.670576810836792,-0.521820068359375,-0.4027407467365265,-0.2939399480819702,-0.1940125823020935,-0.09091556072235107
